SPY,TLT,GLD,BTC-USD,Return,Volatility,Sharpe
0.20680303644760617,0.5488054412306926,0.09439152232170134,0.15,0.16695677508006637,0.18381983567719853,0.636257641343186
0.3624205348083095,0.05527546769906167,0.4323039974926288,0.15,0.24216869640037308,0.28803244448362886,0.6671772575651475
0.4742661863005436,0.2511451320499478,0.12458868164950859,0.15,0.2790421575447271,0.3327413085589821,0.6883490316746376
0.3400893128981704,0.16679040043338925,0.3431202866684404,0.15,0.23010575013180354,0.2668061593543437,0.6750434494003046
0.1427921646359498,0.6713757632717129,0.035832072092337325,0.15,0.1385298077150313,0.15944799233460716,0.5552268574774426
0.3789452499736959,0.03706825572848267,0.570606677756523,0.013379816541298453,0.2761319492533857,0.31746131723051985,0.7123133968765818
0.26957188494449064,0.35474711972203354,0.36001502052203227,0.01566597481144361,0.2237288816832421,0.23444866314108684,0.7410103318810365
0.32287084139015326,0.32715833332069516,0.19997082528915155,0.15,0.21848317345048318,0.24734199453148337,0.6811749608861406
0.037529342459840874,0.4700459536023754,0.34242470393778374,0.15,0.1043567704698161,0.12606955603887457,0.43116492337812906
0.3055499954504258,0.517149341139876,0.0767182949789408,0.1005823684307575,0.21567897517535956,0.2358794728217876,0.7023882714055999
0.16344543935946348,0.05325978929850577,0.6332947713420307,0.15,0.16575828542081572,0.2022520054762262,0.572346786615288
0.2780558943146189,0.26190475195338836,0.3100393537319928,0.15,0.2032956582775045,0.22870065218427924,0.6702895545482925
0.23352275766956557,0.20275837665105642,0.4594329910528364,0.10428587462654161,0.197074970949083,0.2190171083416847,0.6715227502667689
0.00713551572867682,0.326608642636916,0.5162558416344072,0.15,0.09715183580591828,0.1313038246480921,0.3591048161185716
0.3407233137728143,0.2927949165076089,0.2164817697195769,0.15,0.22641696570668737,0.2584474434018959,0.6826028665037017
0.5122821109210113,0.13969836788154733,0.20894645118539712,0.1390730700120444,0.29929416139831033,0.361238356560928,0.6901098869224407
0.2284455669889676,0.4471498586021769,0.17440457440885554,0.15000000000000002,0.178447333565484,0.1953039109842678,0.6576792698013647
0.3826474255572922,0.2292121932478747,0.2381403811948331,0.15,0.24451425911672275,0.2842891631295894,0.6842127113654911
0.34150666603231455,0.47450306740038395,0.05962615714580946,0.1243641094214921,0.2261217646557811,0.25395061868429925,0.6935276061474309
0.18430518806676294,0.22553604118092138,0.4401587707523157,0.15,0.16839889975999262,0.18948486179133567,0.6248462206462474
0.3395481991147776,0.12589448171321657,0.3845573191720059,0.15,0.23117409444217119,0.2700338869238313,0.6709309579848219
0.312528819903869,0.5580840902645102,0.013141516674451974,0.11624557315716884,0.21398313052795598,0.2381405084854481,0.6885982211547029
0.3833924826389205,0.29831546562704264,0.1682920517340369,0.15,0.2426439790016593,0.2807418072158583,0.6861962630793288
0.44041641836658735,0.30730793942628604,0.19372811405833223,0.05854752814879438,0.2823827210530459,0.31949222072839745,0.7273501699767396
0.1460614625603297,0.48646591041367043,0.21747262702599995,0.15,0.14555713769421338,0.15806346152915662,0.6045491903679888
0.21333024018698307,0.37827289983294543,0.25839685998007156,0.15,0.174787536860127,0.19087952364134325,0.6537502529323099
0.24528185995222246,0.01832156412019186,0.5863965759275857,0.15,0.19830135974752222,0.23821890267326293,0.6225423678948345
0.2979156728620143,0.29620004107647097,0.2558842860615148,0.15000000000000002,0.20985817274482638,0.2362985030342923,0.676509460246675
0.45449013409463823,0.32319613398220143,0.07231373192316039,0.15,0.2691928785249796,0.31850002483629514,0.688203646570018
0.42535878046748155,0.1537736379815688,0.3800475205729268,0.04082006097802303,0.2848963074116132,0.3247017789458687,0.7234216830415733
0.39047739000873516,0.41007170568248424,0.060295034636560496,0.13915586967222013,0.24402577999007052,0.2809784849963344,0.6905360742926697
0.15003016373520944,0.6507259228470128,0.04924391341777777,0.15000000000000002,0.14195608968644072,0.16136479575892207,0.5698646303486326
0.00652191699396224,0.44587963240432216,0.39759845060171567,0.15,0.09319369927269706,0.12287120852516183,0.35153637529211545
0.24423061691139694,0.1358646298593675,0.4699047532292356,0.15,0.19422894718780714,0.22404281701757828,0.6437561761977445
0.13477289999564837,0.4733817073164813,0.24184539268787036,0.15,0.14162687796231496,0.1539816632350742,0.595050579642291
0.4193022555388017,0.30725518322175355,0.1234425612394448,0.15,0.2561664039596162,0.29977355543763234,0.6877404634929813
0.30635949004004803,0.2689702075971017,0.27887964780471225,0.14579065455813803,0.21478648851464677,0.24269676808616542,0.6789809761955384
0.4917393831687741,0.29700124843289816,0.06125936839832783,0.15000000000000002,0.284326622523641,0.3403628059802399,0.6884613077765174
0.3159176745676937,0.15272203652509378,0.45099537698791947,0.08036491191929311,0.23503904761027272,0.2651264783257798,0.6979274525077879
0.392011454474803,0.13336933248961966,0.4322698424826239,0.04234937055295342,0.2724137927681808,0.30944186555363845,0.7187579236256503
0.2011958687706002,0.29582262613853755,0.35298150509086224,0.15,0.1726970363236259,0.19056674153942435,0.643853357267183
0.1788338393998403,0.34014729895270696,0.33101886164745276,0.15000000000000002,0.16271917921871934,0.17787936314236366,0.6336832852752338
0.41312901114079237,0.27152504129828187,0.16534594756092583,0.15000000000000002,0.254908899127576,0.29816116933855874,0.6872420697240567
0.2916033919759769,0.3390388477688006,0.2388531309742824,0.13050462928094017,0.20995429700006377,0.23259738233756908,0.6876874339364737
0.12401671441347002,0.2928943399481151,0.43308894563841493,0.15000000000000002,0.14312568729345904,0.1606004276615196,0.5798595224773007
0.4632413914965904,0.1729262110436803,0.21383239745972935,0.15,0.27724605180993994,0.3312000396796119,0.6861293012819913
0.25599926036124293,0.3319479050606672,0.26205283457809,0.15,0.19263253191524815,0.21349044170896028,0.6680979755978547
0.23722928032930485,0.4022622982906711,0.24642183922941452,0.11408658215060949,0.19033318574961375,0.20441646381987613,0.6865062780523877
0.3530966967953794,0.4185059192005599,0.07839738400406072,0.15,0.22724921018302607,0.25977166726437667,0.6823269529337653
0.07047635149692809,0.2609611032652861,0.5185625452377859,0.15000000000000002,0.12354479050814142,0.14835260882765944,0.49574315604775154
0.35815183253401506,0.1454194360271219,0.40733120181832627,0.08909752962053683,0.2497704432937147,0.28519361138464255,0.7004730657317668
0.020193469086766964,0.46041322578298316,0.39696646287990345,0.12242684225034649,0.10345270413226722,0.1268731888224208,0.4213081158311767
0.34331437124853975,0.17511191313613977,0.33157371561532056,0.15000000000000002,0.23108555187583088,0.26776685932548616,0.6762806731646759
0.319370255143723,0.30398223007553016,0.22664751478074685,0.15,0.21786107081316317,0.2467636619137059,0.6802503638962236
0.5130753579451317,0.041661081991324955,0.29526356006354326,0.15,0.30049567702445196,0.3677150200593347,0.6812223144543615
0.33063856717590534,0.22826998415227603,0.2910914486718187,0.15000000000000002,0.22455478105946217,0.2573292972578321,0.6783323271759698
0.30312288043502383,0.4624742366570917,0.1467345570126111,0.0876683258952734,0.21900882967002305,0.23698960732080165,0.7131486970280675
0.19373780902426033,0.22615772599448442,0.4301044649812553,0.15000000000000002,0.17200479472763314,0.19329553486936285,0.6311826851566388
0.17159065924413758,0.4361307081170778,0.29706255962337624,0.09521607301540833,0.1677843182545277,0.1755629431836303,0.6708950996072731
0.21035226044524988,0.332363599687597,0.3072841398671531,0.15,0.1750757673235822,0.1921071850668564,0.6510728231224346
0.3432761849049868,0.07918076408848117,0.427543051006532,0.15,0.23406477466986317,0.27624186240185383,0.6663174548182742
0.2005321254149411,0.13105216884835694,0.518415705736702,0.15,0.17758422941426477,0.2061008375680613,0.6190378987282488
0.6238110657078125,0.13368357014741464,0.1416249272475425,0.10088043689723032,0.3499067193457388,0.42721558646384117,0.7020032247140927
0.3327129911137578,0.06238755739174804,0.4548994514944941,0.15000000000000002,0.23052905403742363,0.2727669334417463,0.6618436177711345
0.20330284267385348,0.25176150278230497,0.3949356545438416,0.15000000000000002,0.17488191874678205,0.19502399001842438,0.6403413176757595
0.6780947457722372,0.0436785465123519,0.12822670771541098,0.14999999999999997,0.36385562703692076,0.45913008016720913,0.6835875944408144
0.44220633526675956,0.08551414664043697,0.32227951809280353,0.15000000000000002,0.271889548223244,0.3262910997053948,0.6800355523751216
0.16269208848559946,0.6479164598232193,0.03939145169118117,0.15,0.1469102048921379,0.1663817530878827,0.5824569286810557
0.3168654093532838,0.1621836712702347,0.3709509193764816,0.15000000000000002,0.221323735583341,0.2556102875853794,0.6702536787613259
0.39936507909885943,0.15727221631946597,0.29336270458167457,0.15,0.25318462007214426,0.298099282637348,0.681600499922464
0.314652065349781,0.5334503900611219,0.0018975445890970426,0.15,0.208886266587048,0.23759936720193345,0.6687150241945388
0.2816579798288633,0.09329341127652854,0.4750486088946082,0.15,0.2099422330101241,0.24543672045446546,0.6516638289248871
0.23298383409483245,0.3971941701280353,0.2198219957771322,0.15000000000000002,0.18175061230342313,0.1992049991527821,0.6613820579993366
0.004609922343953904,0.6128148927537206,0.23257518490232562,0.15000000000000002,0.0872489960310782,0.12190908428080952,0.3055473367782634
0.328495133690398,0.20693175457797972,0.32081836729025776,0.14375474444136455,0.22563317246743791,0.2584949686864493,0.6794452261872782
0.4263126815298105,0.024872500481567146,0.3988148179886224,0.15,0.26767359786277145,0.323277670761569,0.6733332288307502
0.28521556548849747,0.13944312444757218,0.44546210237942335,0.12987920768450695,0.2138521763218319,0.2451066461662087,0.6684934043392788
0.2031941676803945,0.3427814955462655,0.30402433677334006,0.15,0.1719995232900185,0.18825820673485952,0.6480435854881008
0.4429585874576943,0.3136972892918034,0.09334412325050227,0.15,0.2650573363845002,0.31249884693410135,0.6881860157066458
0.1975862053047114,0.20320991863999002,0.4492038760552987,0.15,0.17420004673841974,0.19712094939256325,0.6300702544359063
0.02670775195738058,0.6152010576000063,0.20809119044261304,0.15,0.09566752090413096,0.1245319718831429,0.366713224030404
0.32605603815535117,0.3213882817087716,0.2771700086907667,0.07538567144511062,0.23465735164895554,0.2568680029481142,0.7188803180217632
0.44534036098028923,0.18754200510373326,0.2171176339159776,0.15,0.2699098971641974,0.3205379995839887,0.6860649827777305
0.01799333239663304,0.42719264483998126,0.4048140227633857,0.15,0.09818577773193139,0.12497171996446277,0.38557345410332516
0.2350696416381041,0.212583920765445,0.4023464375964509,0.15,0.18831373389545786,0.21246226346057917,0.65100376717544
0.20486244470857606,0.3291524259956653,0.3159851292957587,0.15000000000000002,0.17306604977715812,0.1898572138187839,0.6482031801784628
0.13008597382673653,0.06646833921842502,0.6534456869548385,0.15,0.15252481414766159,0.1896624398384562,0.5405646697099671
0.3627870646530557,0.212650571593901,0.27456236375304344,0.15,0.23739807376665958,0.27497483308677784,0.6815099100633679
0.08695083853881173,0.7460038256002564,0.017045335860931814,0.15000000000000002,0.11473891389019522,0.14561745804086706,0.4445820903701427
0.3842448061895146,0.12531239519378445,0.38734997521176223,0.10309282340493858,0.2576560629468333,0.29833118404571307,0.6960588569078797
0.15685698727004196,0.3133564490278202,0.37978656370213787,0.15000000000000002,0.15510879209818798,0.1708831519837875,0.6150916042803339
0.43222770235629254,0.019717396739570986,0.451866078354906,0.09618882254923042,0.28075976797296454,0.3335501812398321,0.6918292387526592
0.3548880922964336,0.16088592569666746,0.33422598200689896,0.15,0.2359777274839592,0.274789161806357,0.6768015385374517
0.11164587647794727,0.5825581139843489,0.15579600953770387,0.15,0.1293310590533272,0.14512152331136652,0.5466526070231352
0.6059533299052333,0.07879625967590018,0.16525041041886657,0.15,0.33503309168651096,0.4162396970103428,0.6847811338845665
0.4626979195407457,0.08217027794790906,0.3051318025113453,0.15,0.2798695626386587,0.3374435492752161,0.6812089403765104
0.2834414688365045,0.3081333348835269,0.2584251962799687,0.15000000000000002,0.20392278902899402,0.2283447125468991,0.6740808110342396
0.2935775657046359,0.07590290964881802,0.4805195246465461,0.15000000000000002,0.21506609776136637,0.2527989184594846,0.6529541295795578
0.5011047749716596,0.011365983640884847,0.33752924138745566,0.15,0.29684042416006867,0.3637648990877341,0.6785713101486872
0.31479484200465097,0.32851160786106504,0.25474297616653807,0.10195057396774586,0.22484843072730756,0.2478183254098548,0.7055508523759659
0.42865706604138687,0.31695053532453454,0.10775109748540765,0.14664130114867088,0.2601240698402483,0.3047358825369141,0.6895284798461335
0.4092242764461717,0.39393598321946427,0.17983597127361364,0.01700376906075044,0.2759144860158451,0.30224227554910305,0.7474615707065192
0.042871700068884994,0.250983921188455,0.5561443787426601,0.15000000000000002,0.11324670184293693,0.14392313609420404,0.439447774411608
0.42964716360631133,0.48621818219684826,0.01290122323696625,0.07123343095987415,0.27014895151670404,0.30517697361404317,0.7213812657934214
0.5181954424073402,0.22323070650124693,0.10857385109141299,0.15000000000000002,0.2967969344241635,0.3586312875856805,0.6881634229004665
0.2905807795598701,0.2682313951017611,0.29118782533836873,0.15,0.20791197704082687,0.2344218099820372,0.6736232309311452
0.3368048675081519,0.12448085453637132,0.4548202459085239,0.08389403204695291,0.24324953505633273,0.27744708319480094,0.6965275425896207
0.12329333762388,0.16607531128051825,0.5606313510956017,0.15,0.14680554131269405,0.17407218361954957,0.556122978983657
0.3475590782041238,0.27504893474557274,0.2273919870503035,0.15,0.22959802832355944,0.26303168384722736,0.6827999794422963
0.30367543760266846,0.4124237071542556,0.13819084446320384,0.1457100107798721,0.20929385736248984,0.23420594468876593,0.6801443813656137
0.3724753435645263,0.06530438390790935,0.4122202725275644,0.15,0.24572013190688408,0.2920822885681804,0.6700855874086914
0.39787060171002536,0.14464371983156807,0.3074856784584067,0.15000000000000002,0.2530043590523504,0.2982775074985849,0.6805888943983265
0.2539127783616484,0.204316974060918,0.39177024757743373,0.15,0.19581383387875603,0.221798909919742,0.657414564983745
0.1468160554156083,0.5314170199993906,0.1717669245850012,0.15,0.14444428333048934,0.15785170529302736,0.5983101871162435
0.06738471689570553,0.5938287618616828,0.18878652124261172,0.15000000000000002,0.11196815255050196,0.13208043294138175,0.46916981698571414
0.4190028691211176,0.3667627775346048,0.0642343533442777,0.15,0.2541941763849109,0.2972448391365041,0.686956170469081
0.4271771877400237,0.03673273342751595,0.38609007883246027,0.14999999999999997,0.2676357148067842,0.32263282571247226,0.6745615990132988
0.35333376438761144,0.26022525791408907,0.3684374335552881,0.01800354414301151,0.2584087930268484,0.2821502084379963,0.7386448309948603
0.5438910521142887,0.023777604625337352,0.32467723920441033,0.10765410405596365,0.32127975934874414,0.3903677196090492,0.6949338936642331
0.43990793483062396,0.16754035013857793,0.24255171503079812,0.15,0.26844624783122256,0.31892898711316503,0.6849369504118221
0.36505705913440484,0.22737177743041964,0.3728337562263311,0.034737407208844426,0.26062732729361776,0.28853632732143325,0.7299854727095634
0.10855339833512347,0.31248852848873476,0.5366017380436375,0.04235633513250425,0.1578791410728745,0.1710885164245623,0.6305457743590958
0.04355626253539582,0.15826590119278997,0.6481778362718142,0.15000000000000002,0.11640342510969302,0.15610117480121793,0.42538709394245333
0.6414843840713876,0.05589468884443894,0.15262092708417344,0.15000000000000002,0.3494036907971936,0.437677526436325,0.6840737134369451
0.3709479295854127,0.40553883764963683,0.07351323276495052,0.15,0.23451477137048338,0.2697576637362576,0.6840019624090595
0.18934497136797274,0.39594558321757584,0.29103592553985613,0.12367351987459538,0.17022891761792425,0.18198899548201625,0.6606383935439931
0.3490806784482283,0.33753430157220615,0.16338501997956562,0.15,0.22823273890905285,0.26057580150199455,0.6839957428191527
0.17438618608825893,0.46659660538153397,0.20901720853020708,0.15,0.15706345010703615,0.1702109964459876,0.6290043084320358
0.3690405528067264,0.025130808104448527,0.4558286390888252,0.15,0.24565378813109845,0.2943271850554078,0.6647492928465516
0.29610927070438264,0.1186701600089002,0.44460677752887173,0.14061379175784544,0.2165624085624239,0.2508379329979745,0.6640240037529286
0.2645269505051135,0.21644701072628775,0.36902603876859885,0.15,0.19951467942731813,0.22571740630026454,0.6623976496895573
0.3666218674922997,0.32043492134521123,0.16294321116248897,0.15,0.2355081033015971,0.2706892060163969,0.6853176971170399
0.5510911346006498,0.013466608112732675,0.3098647461555285,0.12557751113108895,0.3208208647313166,0.3931480424794699,0.6888521255843689
0.29635475478146456,0.24778577073797295,0.3058594744805625,0.15,0.2107692083974615,0.2387055734129832,0.6735042089667324
0.3584701939736108,0.2061668683845743,0.3159532931239734,0.11940964451784147,0.24199665780403776,0.27653576425140125,0.6942923217319977
0.31365595234858906,0.3367901274787032,0.1995539201727079,0.15,0.21464096161430943,0.2421026083005097,0.6800462116870254
0.28027435136475726,0.27169289128120727,0.2980327573540356,0.15,0.2038428150693293,0.22910443227155863,0.671496459252166
0.25318679037924713,0.490304390314312,0.10650881930644093,0.15,0.18660947702739006,0.2064453448422745,0.6617222448477128
0.11155198932309725,0.19226964559184637,0.6444658776661281,0.051712487418928275,0.1609314474495192,0.18511356629948808,0.5992615758374376
0.21695299675176868,0.5790258475849267,0.054021155663304586,0.15,0.1699146279253982,0.18878418806454422,0.6351942350404901
0.3861729783545062,0.3346510552633428,0.12917596638215095,0.14999999999999997,0.24257863262206664,0.2805493216212179,0.6864341410957879
0.20068465834076,0.0441465259012033,0.6051688157580367,0.15,0.18035507700369707,0.2169931078189008,0.6007337205958149
0.23319730174375344,0.33351850944265876,0.3359466906402904,0.09733749817329738,0.19424444733009347,0.2085408767573424,0.6916842854647433
0.1257221621561966,0.2951117455867864,0.5728854245837876,0.006280667673229455,0.17216120917936387,0.18483646794307618,0.6609150809838331
0.5045533871692328,0.037092810891983165,0.3083538019387842,0.15,0.2973629461737679,0.3634838331933804,0.6805335577116742
0.5015674831693704,0.04270972155066494,0.30572279527996477,0.15,0.2960400581636536,0.36142456252157573,0.6807507947082758
0.06491606772953658,0.13278425376721428,0.6522996785032492,0.15,0.12540802242645166,0.16357648116301454,0.46099550430665326
0.09956554879882298,0.32930753984477107,0.5615366050383287,0.009590306318077358,0.16038592345768865,0.1727595082723447,0.638957152411386
0.755795315002884,0.08661955801155694,0.00758512698555907,0.15000000000000002,0.392378624189409,0.5010570388522342,0.6833126722931424
0.2385282147723697,0.45253885206651584,0.15893293316111454,0.15000000000000002,0.18215427518881308,0.2000061340891139,0.6607511104130984
0.30134727180568643,0.1717477955785069,0.3769049326158067,0.15,0.21506106951333767,0.2471849460045764,0.6677634385966276
0.3507281604527698,0.35663778898372356,0.14263405056350667,0.15,0.2282697282218157,0.26062381369968823,0.6840116629834618
0.11092953710923949,0.3860578333868611,0.4958271816713603,0.007185447832539061,0.1634584463456892,0.170445707999071,0.665657397171348
0.22398996883668987,0.329487029329959,0.3569564213423917,0.08956658049095953,0.19236980853282343,0.2056563562946074,0.6922704024225512
0.5485396527246872,0.3471541425123734,0.09272668911548225,0.011579515647457187,0.33199215670916166,0.38132196815275754,0.7395119617031758
0.6631089642309045,0.06747777735741747,0.11941325841167821,0.15,0.3573533035546195,0.4491596022588006,0.6842852785712595
0.30463665108240984,0.3467259043762847,0.19863744454130544,0.15,0.21086443428012808,0.2369889602778912,0.678784505790902
0.4250512665711113,0.11826164305683066,0.3066870903720581,0.15,0.26427422438983433,0.31461549912380227,0.6810669690037003
0.3666133581170337,0.36384767147653607,0.1195389704064303,0.15,0.23414997158347545,0.26882533407760506,0.6850171774744811
0.2453091914464794,0.3053177641165732,0.43470139332231167,0.014671651114635574,0.2161433109740405,0.22771232105910044,0.7296193293419537
0.06379624664962873,0.07623361915864643,0.7266188317080027,0.1333513024837222,0.13003812572618745,0.1751852867316768,0.45687698561568213
0.3842049183553213,0.20040003867882125,0.2822781706329662,0.1331168723328912,0.249354070761202,0.2887800846728731,0.6903317830487795
0.307153032487945,0.20787032174111453,0.3349766457709405,0.14999999999999997,0.2161650912225102,0.24704858368612104,0.6726008655594055
0.082035771915897,0.1131281634451945,0.6548360646389085,0.15,0.13260118689808525,0.17009898801476564,0.48560657451362943
0.035947269470430136,0.5133856971050813,0.30066703342448864,0.15,0.10239613985518098,0.12483020798418262,0.4197392658499788
0.12379553426122453,0.6749047325065,0.05129973323227553,0.15,0.13111858132240845,0.1525878665358341,0.5316188184816016
0.31036308692074016,0.16299559028638083,0.5147866681913846,0.011854654601494385,0.2461452070578421,0.2716948627847381,0.7219319682656148
0.16557081816036887,0.5136025456967075,0.17082663614292368,0.15,0.15220838519280072,0.1656504317258106,0.6170124890587608
0.23264062746874636,0.2761672690283792,0.39761704139530313,0.09357506210757136,0.19656513724143915,0.21328361642751534,0.6871842277264155
0.3574561342700082,0.3106301004604811,0.29631989511553625,0.03559387015397441,0.2549380852322535,0.2781712291046487,0.7367335791407646
0.012438966587070126,0.3414357004129089,0.496125333000021,0.15,0.09872740841290076,0.13043427210301287,0.3735782599715617
0.18064425766372733,0.07668492549127216,0.5926708168450007,0.15,0.17163734151359966,0.20516866966043715,0.5928650885874273
0.24080560602935439,0.03934573171346092,0.5698486622571848,0.15,0.1959248339124605,0.23369313550756163,0.6244292695869057
0.3155507778613774,0.362008364560426,0.2728822982604683,0.049558559317728484,0.23446457519407002,0.25194923168775113,0.7321497825509662
0.22555096422154533,0.32520942156640487,0.29923961421204975,0.15000000000000002,0.1811404518469829,0.19948450557449154,0.6573966808565612
0.13489301325305592,0.3351624186275764,0.3799445681193677,0.15000000000000002,0.14598670448928633,0.1609577776536665,0.5963471034982932
0.14036910427372642,0.5343545722693437,0.2525569657654196,0.07271935769151042,0.15717252206775356,0.1618102948694604,0.6623343845594893
0.08513277393994968,0.5021510709304033,0.3394438958794956,0.07327225925015134,0.1368387914439617,0.14456193833713624,0.600703009677713
0.30006269753858944,0.32395886421147846,0.2940040342240303,0.08197440402590175,0.2232827064403908,0.24294081855735145,0.7132712710420198
0.5830380616897617,0.009063532430848452,0.2578984058793899,0.14999999999999997,0.3284022032271979,0.40841430495024234,0.68166614110423
0.5739782729984682,0.26827740986266524,0.007744317138866568,0.14999999999999997,0.31683043656665405,0.38807923372192177,0.6875669022729813
0.19414618681252982,0.3692859519218444,0.3661844002751668,0.07038346099045902,0.18345498779907496,0.1922685969618763,0.6941070456010915
0.16191611726146588,0.14288190756752508,0.6899355230661874,0.0052664521048215555,0.19102353342585496,0.2162949439539326,0.6519964398977848
0.12653750618211995,0.5352537340238702,0.2463168477880749,0.09189191200593486,0.14803326794830748,0.15477257443342055,0.6334020630410787
0.26711404291768515,0.20352647140463184,0.3793594856776831,0.14999999999999997,0.20091222746113932,0.22803365036104853,0.6617980601643577
0.0739382307198086,0.221703339502053,0.5543584297781384,0.15000000000000002,0.12610050475084347,0.15367919871833144,0.49519066591649213
0.2837487782682129,0.5030223307744783,0.06322889095730881,0.15,0.19795864107012248,0.22170740711287593,0.6673599362189717
0.4429823257049132,0.24474056664732743,0.22698319951657273,0.08529390813118669,0.2800270974429074,0.321969508330134,0.7144375212296417
0.33317961486058467,0.31039023154488465,0.3427182867170835,0.01371186687744723,0.24994677298058474,0.2687257660397775,0.7440550860723496
0.3518537897760497,0.3814855456327854,0.13307297060934078,0.13358769398182413,0.23117569673316832,0.26154106818083417,0.6927237010743574
0.1472742350664616,0.3794763160112626,0.3232494489222758,0.15,0.149362270341532,0.16269136534509604,0.6107408966097723
0.1287821885929449,0.3972762236045439,0.3239415878025113,0.15,0.1416995944439297,0.15475995835651893,0.5925279084960872
0.06185782517493442,0.16687073036465,0.6212714444604156,0.14999999999999997,0.12316883017457746,0.15815510021904003,0.46263971299844797
0.21142068551518836,0.12150016708244737,0.5170791474023643,0.15,0.18206720327891113,0.21162610218986705,0.6240591397389291
0.2382341165235177,0.29889293010223605,0.31287295337424637,0.15000000000000002,0.18683635248656902,0.20709529638631322,0.6607409964121832
0.20031523031735568,0.32389355256434577,0.3257912171182986,0.15000000000000002,0.17148251430169842,0.18819354829093596,0.6455190170169581
0.08825857578691744,0.6979344825727829,0.10495196191660364,0.10885497972369608,0.12488637442503968,0.14324877104798708,0.522771496587244
0.34732655061394124,0.3002529854518621,0.20242046393419671,0.15,0.2287220705667217,0.2614946327406778,0.6834636286548909
0.38002530186457395,0.23455400134817728,0.23542069678724883,0.15,0.24333977065138968,0.28256370893123495,0.6842342613022576
0.17027142004844012,0.12258428499936025,0.5571442949521996,0.15000000000000002,0.1662182198240206,0.1954820823174034,0.594521085750036
0.14198854782802012,0.3310055016452668,0.37700595052671315,0.15000000000000002,0.14884350730774973,0.16387627013638134,0.6031593666702937
0.2699498014947318,0.2053192401047203,0.3747309584005479,0.15,0.2019461617168747,0.22922009555774486,0.6628832491634512
0.24946375262134715,0.4412770752142266,0.19699060245637015,0.1122685697080561,0.1941776056075134,0.20878242498626318,0.6905638997966403
0.14166717799909856,0.4032538529148521,0.30507896908604926,0.15,0.14646520656098264,0.1592548219819313,0.6057286389226404
0.7648677546320953,0.024886523591563153,0.0602457217763414,0.14999999999999997,0.3977921064629134,0.509729494764795,0.6823072041836533
0.11802985108521631,0.3908062911336402,0.3411638577811435,0.15,0.13776900170899217,0.1513137108888069,0.5800465879360354
0.1451000693806118,0.30695878911305685,0.3979411415063314,0.15000000000000002,0.1507898472859745,0.16690723172765903,0.6038674672313321
0.4484018829673554,0.2981515503177424,0.10344656671490222,0.15,0.26763455587712687,0.31618357486433774,0.6883170827912409
0.6031772365473149,0.13629025544489756,0.164677766288278,0.09585474171950949,0.3428898786872812,0.4159458783591122,0.7041538188639317
0.5192573902501821,0.28655336390662045,0.04418924584319754,0.15,0.29522885312344677,0.3562761929870903,0.6883110854738831
0.38452357500622053,0.22829473701393072,0.23718168797984887,0.15,0.24526396387147936,0.28534040503006003,0.6843193618194686
0.2888230818579593,0.21372043193976997,0.34745648620227076,0.14999999999999997,0.20893765384213975,0.2375870056404413,0.6689661053377319
0.38279209023081545,0.16711970312750474,0.3000882066416799,0.15,0.2465076931161228,0.28868888582261526,0.6806901919905114
0.08250673146781226,0.09471350539022606,0.6727797631419618,0.15,0.13335689365243897,0.17293293683671734,0.4820186089313006
0.11211020875175394,0.39518278315443667,0.3427070080938094,0.15000000000000002,0.1353572840820827,0.14905162007154008,0.5726692808915052
0.14304296816383652,0.6361416522136731,0.07081537962249046,0.15,0.13972581605094211,0.15806973971577423,0.5676343632391527
0.308455377095105,0.21706923440806092,0.47203262575237215,0.0024427627444619754,0.2455875150728044,0.26667096110611166,0.7334413700747032
0.3413476896232836,0.14249865000267053,0.48789232127843274,0.028261339095613083,0.2554456897052975,0.28581840800595165,0.7187979638491986
0.31319366376540597,0.3156559379511805,0.3136875560412672,0.057462842242146296,0.23344060244823578,0.2529221036136792,0.7252849783679978
0.35896861361187427,0.008181119413386556,0.4828502669747392,0.15000000000000002,0.24231175800896582,0.2911586181792786,0.6605051198949962
0.33293334224591387,0.45794321584691133,0.05912344190717484,0.15000000000000002,0.21826891255321157,0.24807853817980616,0.6782888749177128
0.1167295590957239,0.3897789361644845,0.3434915047397918,0.15,0.1373013150685982,0.15092614039560506,0.5784373392161586
0.3724994041333729,0.13836599890690437,0.3593874971143356,0.1297470998453873,0.24745827558341865,0.2879761382788327,0.6856758228774837
0.41872310554842407,0.4207916984226879,0.010485196028888127,0.15000000000000002,0.25240047358105716,0.29553153976329644,0.6848692824568511
0.014505541737548885,0.7442805381362513,0.09121392012619976,0.15,0.08694935074451762,0.13126255477343743,0.28149193658689
0.4549971638033219,0.11583536213549622,0.2791674740611819,0.14999999999999997,0.27585923600656603,0.3307318657242599,0.6829073924037032
0.11055315106626691,0.537260955193353,0.20656433509826727,0.1456215586421128,0.13119146965124423,0.1446739193585103,0.561203221777984
0.25123001173208037,0.18464118817434047,0.4141288000935791,0.15,0.19539680804819806,0.22235029129878472,0.6539087814947815
0.35171360449868805,0.26142088290232135,0.23686551259899066,0.15,0.23162007846797888,0.26601775834535163,0.682736669903799
0.29429019475682117,0.43503488030913334,0.167942306863781,0.1027326180702644,0.21348848125936748,0.23213668606049134,0.7042767949946733
0.32441975773562537,0.04710176977990715,0.4784784724844675,0.15,0.227818716413013,0.2703803663475007,0.6576613487699593
